0;119936;170293;108338;385519;142196;130.75;165137;137968;662567;881462;911057;100979;879001;587838;597661;177243;157807;168805;846646;106531;16188;118345;113924;127731;338514;Defensa03
0;113804;168548;115983;399662;140795;130707;165115;138005;662786;88152;910872;100994;878709;587828;590956;177254;156833;168706;846925;106601;119127;112492;113653;133855;33933;Defensa03
0;113876;171395;113088;420043;149815;135671;165193;144122;662475;834242;847569;100848;791956;60586;509635;175442;156804;176621;878514;955272;209322;125172;115.64;119188;365581;Defensa03
0;118589;169885;114.59;432358;142199;137125;166914;136688;699017;845837;899818;999423;800947;59304;509803;176704;156805;176731;86619;966497;275814;125274;115578;119148;364207;Defensa03
0;118543;169895;114597;388147;142.19;130917;165124;138004;680751;881308;908647;100691;791945;591553;509306;176737;156785;176729;866106;966599;11555;125272;115594;119134;364805;Defensa03
0;118473;171356;113117;421278;143694;137528;166931;136777;693396;833253;908527;100819;925052;592756;644609;175876;156983;177918;891293;929524;0.467377;125167;115564;119.27;365773;Defensa03
0;118486;169882;114576;432761;141364;137241;166978;135.91;693451;845247;908356;999507;80275;598305;520395;175317;158009;176.47;85772;90698;292506;129683;118871;111446;316858;Defensa03
0;121659;169535;111319;433126;141397;133938;163559;134961;685291;845998;906909;997803;804704;598279;529436;174168;159998;166859;894185;774408;337269;124.07;117149;118781;429333;Defensa03
0;128838;169524;104602;43286;141451;133783;161901;134999;684966;837893;914741;875571;795293;466625;519857;173979;158024;166.59;891978;773923;324855;125235;116549;118216;430546;Defensa03
0;121628;169466;111.35;436925;141351;132575;160358;134956;684902;842852;906713;997241;805223;590634;529779;175664;159.98;167557;876692;798881;645976;124017;117.11;118873;535458;Defensa03
0;121583;169656;111236;434593;137417;137513;167.58;132148;667474;833193;958049;100659;79552;60983;530251;172878;159994;166758;854898;812677;297881;128549;117.13;114321;430541;Defensa03
0;121648;171039;109.86;421756;143658;135.8;165772;135718;702627;833739;90793;100599;796556;60286;529955;173426;160001;166571;865797;799911;310692;128576;117109;114315;42965;Defensa03
0;121653;169526;111358;47805;141339;141728;167588;134932;702544;801257;907302;865875;805252;473296;529863;173512;159983;166855;892519;776034;322267;128574;117116;114311;429812;Defensa03
0;128296;171237;103186;419474;142734;133919;163517;136165;66791;845629;907554;997315;805262;597647;521229;174151;158019;175353;920726;832808;566108;129.69;118919;111391;316634;Defensa03
0;119997;171208;106787;464993;138165;138713;163785;130703;676678;79205;961306;100486;902574;584147;619887;174629;157309;170454;911782;792755;351533;125206;118907;115886;316443;Defensa03
0;128306;171239;103188;464986;138.19;140379;166149;129426;694112;800195;952923;997168;80569;577719;521472;176913;158;176089;928645;832244;551265;125204;118901;115896;316295;Defensa03
0;123687;168013;105864;492926;135.01;140.31;166093;130.35;67.64;809394;947576;988251;919014;590483;610291;175654;156795;167584;900784;775055;854116;129545;119376;111079;564013;Defensa03
0;123697;169457;104383;436829;136847;132694;161249;130734;676393;842176;952524;997716;803348;598095;518401;174224;159411;175586;893887;861978;337211;128468;120463;111.07;56491;Defensa03
0;123712;169491;104352;436653;136881;132674;161875;130764;676154;84206;952473;997663;803573;597961;51048;174236;157475;166992;86929;800631;312658;129531;119334;111135;564334;Defensa03
0;128319;171262;103.21;464272;142769;138.68;163773;136223;666931;800758;907284;997387;805167;59071;529448;175697;159938;167712;911731;765388;968143;128599;119995;111405;317107;Defensa03
0;121648;169555;111375;478331;141353;138652;163759;137454;667225;800943;907192;99707;805049;597935;529349;175005;159.97;167922;889231;789987;709829;128483;120025;111492;395895;Defensa03
0;121636;168232;112.71;445553;135531;135646;165366;131718;68443;84523;953902;998956;803162;598115;529202;174977;159621;167866;889275;789386;717677;124046;116741;119213;366322;Defensa03
0;121644;168228;112718;446066;135.5;137219;166903;131681;684677;844803;954127;998962;80306;610926;529059;173694;159633;176467;889127;875541;717033;124.04;116772;119188;366223;Defensa03
0;118523;171.42;113082;379842;138831;131582;166522;132201;685103;874406;957447;100769;793824;611364;520098;173657;157697;172419;855475;868717;415037;125131;115657;119212;535161;Defensa03
0;118508;171396;113117;380075;138797;129875;163388;132169;685254;874437;957518;100679;794551;610644;528992;173638;159599;172.35;854737;868763;414462;124054;116718;119228;366772;Defensa03
0;118502;171401;113117;420806;143672;135672;165102;138021;675319;833513;908964;100744;794269;61.1;528849;173697;159595;167927;835752;843514;220132;124077;116668;119255;367671;Defensa03
0;118513;171395;113127;379565;143742;129842;163408;138101;675142;874819;908194;100765;794291;617721;520437;172232;157675;167.08;904899;765902;940995;125104;115587;119309;367092;Defensa03
0;118526;171382;113098;379887;143707;129867;163416;136779;693615;874582;908457;100.81;793796;61819;528564;172239;159625;167084;881825;789012;72319;124016;116635;119349;368003;Defensa03
0;118523;171365;113104;421014;143629;134155;162938;138032;675181;842396;900303;100005;804802;631957;530613;171762;159579;172578;878539;847245;607277;118081;116636;125283;288657;Defensa03
0;118514;171396;113107;420727;143682;134158;162946;138046;67504;833666;908783;100771;794085;618106;528569;172232;159579;167074;904996;76574;951335;118094;116667;125239;368254;Defensa03
0;128325;171397;103136;378343;143897;129929;164249;136863;693296;87505;907635;100861;793261;605881;519507;173519;157664;167068;894999;775677;339967;125124;115675;119201;287045;Defensa03
0;128323;171319;103231;417836;148444;133643;161896;142.75;681215;838151;859571;100554;793667;579883;509482;177913;157876;176667;931709;901622;321119;118.25;117147;124604;370738;Defensa03
0;128307;169959;104566;386294;141578;129315;163545;136;693191;890428;907497;998614;805332;61809;540304;172993;161.99;177723;901504;921269;908009;121785;121.77;116445;401924;Defensa03
0;121629;169663;111221;393115;142357;130003;162.87;138074;675168;88354;899772;999302;804976;631666;530803;171714;159996;172608;901786;824295;894923;128539;120038;111423;395858;Defensa03
0;128323;169938;104544;435105;136974;134434;163767;131762;684634;841749;953406;998101;803729;610626;529484;173652;160346;176543;877035;888398;619947;128411;120485;111104;565565;Defensa03
0;128906;169485;104559;437469;136841;132617;160318;130863;676458;833732;960388;876693;794136;455889;518112;176272;159472;167696;875404;801558;631758;135301;120553;104146;458527;Defensa03
0;129045;170928;103.13;463384;142794;138226;160289;135302;676155;793196;915481;100.57;900633;584787;625372;176289;158757;164536;835214;81015;272436;132.98;122667;104353;487853;Defensa03
0;123939;170853;102874;463674;142727;138298;160325;136455;659518;802659;90.64;865425;805597;467445;528628;174186;160765;163649;844283;792203;115856;131717;123911;104372;59388;Defensa03
0;123893;169.1;104418;478168;141344;136657;161799;136526;659816;802639;905757;866103;804727;467701;518913;174.99;159851;176267;86117;901498;295819;131774;123758;104468;593608;Defensa03
0;121777;169547;111232;436075;136939;132469;161783;130874;676248;834447;96009;876392;794431;455463;51856;175.47;160585;166883;890751;778083;823967;121641;125263;113096;430128;Defensa03
0;121734;169518;111265;432875;141423;133744;163412;136276;667454;846417;906474;866869;803682;473967;519163;173.52;159.45;166813;92052;747609;551416;128.39;123337;108273;422092;Defensa03
0;128406;171258;103136;421996;142859;132517;161827;136261;667542;834457;914959;875771;794507;461934;518389;174806;160557;166864;92128;747355;524339;121585;125226;113189;430702;Defensa03
0;128383;171305;103144;417755;142932;133.66;163328;136289;666949;838098;914824;876624;794048;45548;518198;176291;160.57;167641;875073;801341;627947;121634;122238;116128;56999;Defensa03
0;120078;174097;103934;434653;151218;136536;159589;141753;666655;784776;868393;101435;874173;585025;607003;176263;160589;167701;875247;801767;627096;121686;122266;116048;569491;Defensa03
0;120109;174092;103926;43491;146466;136571;159578;136105;675789;784488;91594;101438;87402;583961;606768;175.33;160581;166592;789939;875985;238938;121.7;122305;115994;570495;Defensa03
0;123876;170881;102.95;46308;142811;138223;161854;135269;676024;801426;90738;998506;933699;598606;658462;175038;160769;167715;816531;860615;806259;131768;123854;104378;592074;Defensa03
0;123864;170818;102977;464361;142686;136726;160298;136478;659186;802554;90623;865848;804337;468128;518399;174962;159894;167.62;800062;876139;650384;131686;123873;104441;593514;Defensa03
0;128619;169028;994688;478396;136768;136782;160305;130983;668719;800564;953361;998118;908153;598748;623798;174971;159879;176248;817136;945341;254765;131726;123122;105152;483287;Defensa03
0;128604;169003;994925;478906;136752;136817;160303;131008;668823;801654;951921;86647;803718;467846;517889;174267;159869;171.36;865906;84769;594207;131723;125738;102539;368607;Defensa03
0;128.68;167278;100898;493432;135297;136846;160327;130948;669087;800092;953505;997949;907911;598146;623127;175043;159828;176323;800426;962802;237617;131794;123851;104355;593355;Defensa03
0;123824;167719;105795;451366;135407;132.7;161887;130.74;676578;841906;952662;866831;803265;467279;518575;175029;159812;176322;816698;946518;812715;126326;123759;109914;593165;Defensa03
0;123872;170543;102949;464258;138564;138357;163411;130148;685823;79364;956467;834078;796328;440219;518922;173729;159443;176494;834108;93083;995812;122.74;120471;116789;565797;Defensa03
0;123883;171992;101416;449778;140504;136.8;159722;131801;669713;784925;960262;841103;788552;438501;519858;173755;159471;176023;834119;100565;990019;122722;120551;116727;568316;Defensa03
0;123.92;172006;101417;411524;140572;131244;158605;131886;66.93;829984;952771;100396;928336;622109;653032;172339;159531;169853;833398;106807;985238;128477;120522;111001;569577;Defensa03
0;128393;168508;996428;477689;132322;136.8;159416;125.6;677701;793195;100589;831797;798148;45098;521254;172424;159922;175955;900135;940313;317874;126236;123895;109869;420836;Defensa03
0;123.63;170264;103125;426145;133.7;131.31;158659;125593;682226;831103;100576;832079;79852;450908;521517;172457;159895;164676;89.95;105374;905695;126262;124683;109055;493423;Defensa03
0;123666;170263;103113;426625;133.67;131337;157696;125567;682161;829401;100727;100375;928498;622122;653042;172357;159955;169997;900528;999507;8259;126209;123913;109878;489817;Defensa03
0;128371;168484;997186;440099;132323;131319;157691;126743;662416;829527;100715;100389;928067;621997;652487;171616;159921;176602;901381;932601;944046;126254;123901;109845;490547;Defensa03
0;128367;168491;997476;439942;132338;131314;157716;126749;662399;831173;100551;831451;798164;451025;521149;171622;159936;176629;867169;966545;308031;126233;123919;109848;489786;Defensa03
0;120813;168155;107297;438686;144393;131035;158.53;139405;660677;815839;901544;849045;780841;437964;520586;173789;159.9;176075;899864;939383;845496;126235;124668;109097;493465;Defensa03
0;108709;168063;119687;44021;144259;130948;158474;139452;664304;816125;901079;890343;778914;466485;510273;175011;157861;163775;899792;106245;858646;132948;122622;104.43;417515;Defensa03
0;108687;168.08;119591;440224;143.13;131002;159207;136.23;667624;822575;905901;101447;891182;610177;615799;172963;157844;176539;90177;932837;952644;133036;122595;104369;417099;Defensa03
0;111908;166343;117678;450503;141774;130674;158485;138279;660192;834286;897473;100558;926476;623059;642219;172.42;157833;163763;876562;108581;619979;133042;122551;104407;417461;Defensa03
0;111967;166304;117628;450977;136362;132397;159265;131971;669202;834038;951367;100567;926504;623199;642389;171633;157852;165313;927821;101905;368336;132989;122618;104393;417653;Defensa03
0;111904;166318;117703;454271;136341;131111;158539;130766;685056;822107;960215;101346;892262;60943;616752;173727;157.86;169931;928589;972103;60562;132931;122682;104387;417513;Defensa03
0;108829;168143;119528;436496;143207;132.37;160186;138352;677211;818922;912508;889941;779009;465734;510372;175023;158623;177.9;901606;919389;877035;122647;121227;116126;39567;Defensa03
0;117027;168154;116475;436303;143245;132329;160.15;138427;677002;819029;912215;89023;779099;46588;510302;175034;158605;170.17;928335;969965;562744;122584;121225;116191;395899;Defensa03
0;113882;169926;118245;422081;149835;132297;160165;144579;667313;819368;860199;890247;779229;46603;510523;175015;158615;176066;876132;963203;630123;122.56;124204;113236;351832;Defensa03
0;108686;168105;119653;436186;148422;132.31;160185;144575;667347;819392;860206;889716;779187;465501;510564;175009;158615;176099;875796;963216;621582;122574;124201;113226;309039;Defensa03
0;111762;166331;117845;450062;141871;130667;157837;138426;67709;827483;903745;881262;790222;478653;521794;173679;159489;176049;85284;986667;117658;122554;121253;116193;396047;Defensa03
0;111.77;166321;117825;45008;141.87;130651;157831;138379;677254;827546;903676;881486;788392;478871;511544;173682;158645;176106;837914;100102;272024;122565;121265;116.17;395863;Defensa03
0;108566;168072;119689;436743;143184;130.66;157839;138332;67757;827511;903906;841425;78794;451995;51113;172368;158651;176089;86115;977962;283543;122565;121.24;116195;395632;Defensa03
0;108576;168052;119719;43.71;143.14;132336;160144;138341;677333;827319;90418;882103;787958;479385;511108;173681;158652;170104;900403;998558;837193;122532;121259;116208;395666;Defensa03
0;108662;168095;119674;436662;148.33;132336;160171;143531;65982;819181;860856;850711;778745;439566;510151;172903;158.64;176774;95482;877441;253136;122.52;121224;116256;463614;Defensa03
0;108643;168107;119688;436985;143.12;132406;160891;137392;668912;818591;913225;890641;779077;466342;510384;174197;158613;170617;918956;974877;348956;122499;124177;113323;308842;Defensa03
0;108606;168074;119746;437255;143102;130787;158601;138319;677439;827119;904605;881733;788767;478784;511506;172944;158603;176.71;92627;906632;117997;122577;121241;116181;395896;Defensa03
0;113791;168511;119.71;395556;143279;128321;160934;139378;668148;858163;913491;891484;777586;465396;510627;175;158608;163869;900326;106099;838098;122516;124162;113322;352021;Defensa03
0;121671;170338;110355;380618;144743;128356;160285;138.41;659992;866756;905197;101333;786455;628856;510961;170129;158266;177579;894929;929285;932805;117984;120699;121317;321206;Defensa03
0;121651;170.34;110348;380379;144762;128313;160256;137225;676003;866901;905102;101389;786414;609923;51097;172888;158633;176819;892917;938891;322189;122557;121155;116289;463167;Defensa03
0;113807;168539;119717;39517;143.32;128301;160259;138.46;66018;866783;904846;883803;786609;485829;511186;172254;158605;170618;90307;990753;929267;122555;123327;114118;301787;Defensa03
0;108701;166832;120923;408556;141971;128348;160968;138419;66046;866441;905296;884125;786436;485875;511115;172276;158619;170624;928811;964947;573187;122517;124163;113.32;351933;Defensa03
0;108641;166791;120965;409178;141884;128405;161014;138401;66029;866182;905804;908737;78696;497821;511474;173.55;158612;170619;928388;965423;591546;122533;121233;116234;462547;Defensa03
0;113782;168504;119705;43653;137772;134.16;164262;132944;677249;825885;959862;88.31;893885;485073;611472;172274;157957;170639;928316;965289;586079;122522;124181;113297;351606;Defensa03
0;113822;168533;119679;436453;137789;134178;162737;132967;677191;825844;959813;882703;894095;484814;611512;172298;157955;170.61;902154;991743;92815;122505;124167;113328;350968;Defensa03
0;108685;166766;120957;450386;136.37;134.23;164304;132887;677603;82558;960336;883105;893729;485229;611031;172292;157941;176833;89352;938146;322722;122522;124195;113282;351506;Defensa03
0;113826;168494;119661;437025;137716;134214;162762;132916;677621;825761;96005;882849;788128;485329;512163;172287;158624;176.76;903056;929347;929173;122558;121221;116221;46292;Defensa03
0;113843;168552;119688;436288;137818;134153;162695;132078;669087;82591;95962;882025;78.83;491047;512541;171636;158601;170648;868249;102527;11405;122626;121164;116.21;462032;Defensa03
0;113914;168579;119623;436211;138405;134168;163516;133.78;657822;825859;953885;882102;788138;48495;512386;173059;158258;169891;854819;104627;392766;118038;120688;121274;319802;Defensa03
0;113832;168.58;119.71;435756;144354;134101;163532;140667;648689;835097;885604;100487;929322;629598;644624;170943;158592;175968;846746;912936;390684;122419;121021;116559;320959;Defensa03
0;113872;168557;119669;435637;144393;134047;163486;141672;656092;835529;884907;100471;93009;623389;638812;172.36;157619;176681;836153;930655;987239;128542;120042;111416;317045;Defensa03
0;113887;169942;118236;422884;144513;130828;157991;136217;684864;835851;896132;100287;97485;629594;690739;170936;158481;176028;827554;932726;198181;124055;117221;118724;429252;Defensa03
0;116863;168113;116622;433142;143.13;132062;159593;137408;669184;839765;895797;100276;974725;642311;690434;169647;158421;175.97;846277;913424;40423;118088;117132;124781;430322;Defensa03
0;108784;166791;120872;409171;141908;128314;160206;138432;659224;866728;905025;101.28;920583;628796;646624;170968;158828;175857;809432;949138;822435;128383;120483;111134;565592;Defensa03
0;113898;168507;119684;43992;144211;132802;161141;139414;659812;823164;894808;101292;893983;62281;611365;172414;158002;167868;854766;823918;410114;128287;120544;111169;56539;Defensa03
0;113858;165652;122607;423871;134885;130004;163478;133033;659617;874401;952874;100784;899926;62404;617119;173199;158612;173309;86326;869829;115953;123572;120.41;116018;397004;Defensa03
0;113854;165643;122643;465579;134809;136009;165323;132.97;65966;832828;953505;100838;899808;61833;61707;173067;158614;172656;912767;813796;857528;123.61;120419;115971;396094;Defensa03
0;113778;165624;122707;465756;134.81;135989;165302;133.9;667323;83282;953322;100822;900039;611573;617279;174471;158606;173437;952451;781923;548993;128134;120362;111504;397826;Defensa03
0;121679;167465;113287;45049;136313;136026;165335;134117;644117;83273;953652;100836;899902;618368;616939;172211;158592;166972;894459;775261;869021;128121;120399;111.48;398023;Defensa03
0;121759;168904;111769;435872;143203;134087;163399;138.37;659723;825962;90614;101479;784953;598119;515924;174984;160386;167814;913092;765046;951372;121381;122169;116.45;40398;Defensa03
0;121751;168904;111678;434969;143305;132353;159598;138384;659621;835198;896778;100.71;795862;611923;526993;174799;161276;177342;865061;908359;118771;122748;122216;115036;402985;Defensa03
0;121703;170307;110356;424542;145783;132695;159.54;141558;655789;823115;894512;101.52;919199;611336;645523;172909;158841;166953;844809;824724;421361;128425;120485;111.09;460015;Defensa03
0;113916;168524;119649;401477;143.25;127235;158548;138434;659439;861116;904907;101269;921056;628474;653939;170152;159888;174967;837816;911858;286991;128003;120814;111184;566663;Defensa03
0;113863;168537;119679;439575;138386;132777;161783;133548;681539;822875;953688;101405;893771;610323;618068;173705;158603;176683;834932;931899;189027;122.44;117452;120108;431043;Defensa03
0;113822;168538;119714;436297;144292;134091;163443;141576;656019;826227;894559;101438;786498;62391;51751;172358;159283;175833;866323;975352;127206;122431;120322;117247;317958;Defensa03
0;113879;168505;119689;439861;144253;132805;161166;140407;672036;823031;894576;101343;89389;622927;618196;172386;158636;175882;866971;974206;470609;128175;117466;114359;431257;Defensa03
0;121.76;168887;111774;436052;143196;132.46;161093;139534;647757;834381;897611;100455;902365;622255;611624;173181;157.62;176763;84309;989283;163802;128576;117192;114232;536183;Defensa03
0;121755;170307;110371;424461;145749;132722;159.63;140662;647844;823394;89465;101242;921168;628178;654014;170979;159506;175866;827333;931322;984711;128227;117504;114269;535971;Defensa03
0;121743;170292;110341;424766;145739;132741;159627;141594;654873;823186;894654;101368;920452;616585;646513;172254;158847;176666;845713;987631;39243;128398;120473;111129;566089;Defensa03
0;129139;170665;103332;421092;144681;134093;161924;138.37;65978;825894;906205;101514;785583;598007;518585;174216;159492;175566;846748;908909;294823;128317;123353;108.33;346099;Defensa03
0;119926;170649;106922;421794;139257;134124;161879;132943;676982;825324;960315;101519;785748;585211;518654;175488;159468;175577;82694;928827;100518;128445;120504;111051;566377;Defensa03
0;116549;169878;110294;425651;145642;129294;156052;140532;648415;823935;893997;882002;78824;486307;510931;172279;158651;175716;892177;864984;837583;128468;120491;111042;460783;Defensa03
0;108.74;168104;119642;436779;143131;132354;160162;138.36;660291;819063;912847;890163;779375;473069;510391;173545;158612;176779;892105;940104;320355;128.44;120471;111089;459979;Defensa03
0;108.75;168141;119.59;432586;143242;132024;159607;138407;676922;831148;903845;101207;895112;615792;611261;171505;157604;177573;884918;939354;322577;124025;117622;118353;431823;Defensa03
0;106381;169899;120558;423341;144483;132511;160311;138283;677024;826981;904846;101158;895718;615817;611637;172284;157615;170773;853828;103844;285477;124026;117.66;118314;431713;Defensa03
0;113.88;168543;119594;43627;137824;134142;163519;132137;668704;826067;959426;101249;893884;62807;618175;171014;158.64;178531;827851;986843;208931;123.64;118004;118355;433309;Defensa03
0;113897;168549;119576;436123;143203;134136;164.27;138375;659734;826274;905575;101365;893116;629368;617195;170969;158203;170754;93579;956669;54889;117759;117468;124774;291403;Defensa03
0;113818;168508;119674;433407;144222;135448;165891;140368;672907;838174;886203;100587;796915;624385;518868;172365;159244;169873;868629;103264;127813;122361;120952;116687;322409;Defensa03
0;113781;168495;119733;43295;143188;135.39;165884;138157;684753;847536;887633;997552;807876;638169;520999;170248;159.26;176865;893008;938346;338153;122364;121016;116.62;278343;Defensa03
0;113.27;168451;119761;429448;143096;136499;167399;139293;668022;860078;879517;98954;820269;632558;524888;171184;159288;176518;870697;964128;31085;117554;121052;121394;277573;Defensa03
0;105282;166.65;129772;449264;136181;135458;165876;132959;677038;846692;942232;997577;807913;637889;521033;170.28;159266;176701;901247;931741;948285;117581;121032;121387;277901;Defensa03
0;113726;168455;119797;433511;143109;135396;165868;139.32;66729;847138;88826;998136;979604;62.5;686162;171602;158599;170626;891314;100242;850487;117599;121054;121347;277209;Defensa03
0;113723;168474;119756;429271;137711;136467;167.35;132103;668323;859975;933642;989395;821131;638714;525608;170265;159273;176874;867726;963531;310387;117519;121053;121428;277583;Defensa03
0;104822;166649;129742;445027;136154;136525;167371;132.08;668469;859633;933802;989472;106755;638784;765247;170264;158.6;175727;867759;889509;639575;117.58;121044;121376;321377;Defensa03
0;113.72;168469;119.81;433693;144.22;135463;165912;141545;656127;846959;877145;997153;981673;637681;688223;171061;158598;177888;855241;965874;117982;117583;121017;121.4;27767;Defensa03
0;105312;166636;129711;448926;141585;135436;165911;138386;659769;855862;879366;988818;107.07;638548;768511;170231;158591;176801;879302;952692;733243;117.59;120997;121413;277669;Defensa03
0;107077;164946;129231;462245;134887;135489;165937;132.09;668951;855723;933164;987812;107.42;651541;771809;168842;158596;176833;844961;98671;41845;117572;121008;121.42;277376;Defensa03
0;113.75;168472;119.72;433184;143156;135353;165808;137182;676167;838474;89678;100497;929967;616556;645659;173784;158624;169394;807877;109819;238414;117596;121023;121382;321119;Defensa03
0;113817;168518;119648;436504;143196;134129;164205;138397;65.99;83472;896813;100.56;929103;623623;644793;172394;158.61;175999;834545;100547;974922;122357;121003;116.64;321389;Defensa03
0;113838;168.55;119632;436062;143.24;134104;164202;138411;660114;834825;89671;100516;929108;623042;644891;172399;158622;175948;853209;987314;380157;117572;121.02;121408;321464;Defensa03
0;113883;170008;118189;418793;144586;133711;164095;138.28;677098;839143;896205;100331;931048;622795;645252;172379;158611;169971;85351;104678;376021;122416;118004;119.58;431925;Defensa03
0;113916;169987;118176;419107;144.54;133705;164077;138268;676855;830584;90491;100956;896929;620499;619725;172383;158654;169.99;834948;106515;977687;117654;121106;121.24;321632;Defensa03
0;113868;169972;118239;419077;144562;133673;164047;138279;677334;830571;904731;879968;896315;484059;61917;172266;158634;176818;867941;963878;309618;117.62;121097;121283;277582;Defensa03
0;113757;169901;118394;419658;144504;132085;160227;138288;677034;830428;904873;101135;895402;608275;618198;172973;158611;176863;86876;962607;309541;123654;121111;115235;320529;Defensa03
0;108718;168108;119682;437291;144191;130779;157896;140572;648859;818487;902313;850412;77898;445768;510353;172313;158644;176.85;89263;938869;324526;128.47;121182;110347;462172;Defensa03
0;108644;168067;119717;43743;144191;130766;158547;140627;648756;818669;90199;850251;778866;439042;510247;173.73;158.64;176026;910283;929458;940947;122656;120536;116808;391117;Defensa03
0;108642;168105;119686;432885;144334;131971;159538;140756;648349;822822;900954;849595;779384;438348;510841;173722;158654;176053;900611;938862;336821;122644;121198;116158;462391;Defensa03
0;108.6;168083;119714;433049;144.32;130296;157851;140743;648643;822682;901065;889772;779193;465691;510802;174.99;158649;176066;901958;93738;338635;122603;121.2;116197;46271;Defensa03
0;108632;168082;119707;433213;143158;131979;160166;138437;659978;822635;912568;889565;779722;465412;510963;175001;158621;170072;936786;962494;531086;122567;121199;116234;463634;Defensa03
0;108602;168059;119695;433832;137717;130381;156354;132.06;669327;830533;958463;88079;78883;478022;511896;173722;159032;175965;854125;986224;286953;126.25;123791;109959;419844;Defensa03
0;108636;168064;119659;437367;143.08;130773;158576;138324;660413;818587;913247;850583;779232;439141;510551;173726;158631;170057;875298;102413;607728;122536;121285;116179;395589;Defensa03
0;100186;166244;129.72;45358;136081;130.88;159315;131948;669538;826329;959283;88102;788936;478509;511817;173713;157845;176016;899385;940455;836751;132963;122625;104412;417228;Defensa03
0;108.66;168056;119689;438278;137609;130882;158641;131936;669568;826382;95925;841631;788972;458252;511712;171029;157473;170611;892256;100163;83672;129578;119423;111;388591;Defensa03
0;108598;168029;119726;438472;137588;130859;160113;131.96;669821;826358;95929;881418;78892;478915;511717;173704;157482;170165;900967;997381;861625;129572;119424;111004;388487;Defensa03
0;100.09;166205;129769;494755;136587;139884;166538;133632;658651;802881;936494;889329;810237;524192;515827;170934;157505;164536;920612;103403;621172;129647;119457;110896;342668;Defensa03
0;100096;164904;131061;462729;135414;135434;166.64;134705;665476;85529;927836;882574;821781;538072;526854;169588;158187;164586;920149;103399;602505;124892;116424;118684;31258;Defensa03
0;100099;166222;129766;49423;141478;138342;164.33;138313;676688;811903;879085;881399;823374;525462;527089;172001;158181;169555;90274;100171;839854;124856;119293;115851;243553;Defensa03
0;100112;166244;129743;49446;141447;138401;164352;138254;676606;811553;879519;881766;818361;525695;521625;172029;159638;163468;930397;103493;604881;128.14;123697;108163;272408;Defensa03
0;100085;166226;129776;446112;136117;133376;164132;132.04;66931;851288;941435;865676;809544;50053;515171;172.07;157522;169459;902916;100249;820325;129637;119424;110939;342533;Defensa03
0;100.06;166244;129832;445445;136198;130027;158565;132038;669726;858932;933641;988029;989353;623793;679747;173487;157.08;168.64;887442;102615;605644;132996;122667;104337;370652;Defensa03
0;100078;166275;129769;444561;141659;129.9;158483;138317;661433;859527;879323;98748;990411;623693;68876;172673;159013;169.26;937918;969481;526835;131773;126534;101694;300517;Defensa03
0;100149;166288;129731;449728;136173;130486;158.58;131948;670371;845537;943004;995678;980352;635564;68769;171079;157527;163744;901207;106135;319102;129603;119454;110943;342414;Defensa03
0;100158;166275;129729;449749;136163;130499;160096;131964;670189;845709;942912;996516;97.93;636459;686541;169215;157542;171162;917722;970658;535915;129579;119458;110962;342528;Defensa03
0;100122;166257;129765;449807;136158;132155;162484;131973;670157;845832;942785;99613;979678;636115;686875;170284;157901;170419;955486;940322;269664;132981;122636;104383;371239;Defensa03
0;100066;166233;129.81;450627;136035;133804;164838;131854;670431;845091;943929;997086;978135;623479;685364;170558;157528;171036;892405;997235;926414;129604;119387;111009;34251;Defensa03
0;100053;166.24;129.82;450637;136036;132263;162537;131843;670495;845133;943872;996697;979007;623412;686063;170.54;157.52;171047;892707;996822;930801;129621;119392;110987;342542;Defensa03
0;100076;166245;129729;445815;136.12;133.33;164052;131.95;670054;849755;943226;996867;937716;623475;636744;171313;156708;159626;866927;113681;292553;129583;119425;110991;342792;Defensa03
0;101946;164.49;129214;463932;134722;133809;163.27;131883;670252;845153;943693;997455;936516;623924;635452;171334;157068;164.43;866123;108958;11.17;132998;122584;104417;302868;Defensa03
0;101988;164.49;129167;463916;134.72;133849;163327;131872;669988;845057;943828;997856;976577;62426;683753;172407;157878;164675;899142;105411;811393;133.03;122558;104412;302548;Defensa03
0;101.96;164505;129183;463466;134.78;132236;161007;131.91;670126;845397;943338;997386;977813;624103;685016;172374;157889;164669;899118;105419;809043;133041;119714;107245;391683;Defensa03
0;101912;164493;129252;463725;134734;133823;163314;131924;669854;845362;943577;99709;978819;623952;685919;172348;157887;158897;899666;111136;882507;132995;119721;107285;392266;Defensa03
0;101942;164494;129187;463367;140117;132222;162549;138209;660755;847117;888349;86458;810095;512149;515928;169663;157886;165451;89141;105408;883274;133004;122584;104411;371485;Defensa03
0;100.04;166242;129774;445136;141548;131.68;160241;138.3;660478;851875;887508;864276;810682;505734;516606;169969;157539;164429;866517;108919;593259;129581;119349;111.07;388865;Defensa03
0;100082;166226;129779;445898;136093;133353;162567;131981;669242;84992;943256;996235;97978;636279;686923;169967;157547;164.47;890323;106498;894129;129.56;116426;114015;363869;Defensa03
0;101883;164489;129259;46353;134731;132188;160986;131955;669225;847053;942102;890127;810598;518204;516107;172381;158669;169818;900341;100148;830187;122661;121161;116178;32533;Defensa03
0;100152;166259;129765;449918;136112;132185;162512;131975;669356;847135;941828;864173;810493;51211;522877;169.62;158541;170542;892621;100195;833302;129255;119732;111014;342899;Defensa03
